,Date,High,Low,Open,Close,Volume,Adj Close,symbol
55,2001-03-08,409.3569946289063,400.1579895019531,409.3569946289063,404.7579956054688,1717027.0,265.7041015625,UNTR
56,2001-03-09,400.1579895019531,390.9590148925781,400.1579895019531,395.5589904785156,6749074.0,259.6654052734375,UNTR
57,2001-03-12,381.760009765625,354.1629943847656,377.1610107421875,363.3619995117188,21641389.0,238.52957153320312,UNTR
58,2001-03-13,367.9620056152344,344.9639892578125,358.76300048828125,344.9639892578125,15610325.0,226.45220947265625,UNTR
59,2001-03-15,354.1629943847656,340.364013671875,354.1629943847656,354.1629943847656,4838005.0,232.4908905029297,UNTR
60,2001-03-16,354.1629943847656,344.9639892578125,354.1629943847656,349.5639953613281,1736594.0,229.47186279296875,UNTR
61,2001-03-19,340.364013671875,317.36700439453125,340.364013671875,326.5660095214844,2022494.0,214.37486267089844,UNTR
62,2001-03-20,331.1650085449219,312.7669982910156,326.5660095214844,317.36700439453125,1985533.0,208.3361053466797,UNTR
63,2001-03-21,335.7650146484375,298.968994140625,303.5679931640625,335.7650146484375,10997343.0,220.41351318359372,UNTR
64,2001-03-22,331.1650085449219,317.36700439453125,321.96600341796875,317.36700439453125,6509919.0,208.3361053466797,UNTR
65,2001-03-23,335.7650146484375,317.36700439453125,317.36700439453125,335.7650146484375,12878518.0,220.41351318359372,UNTR
66,2001-03-27,335.7650146484375,321.96600341796875,335.7650146484375,326.5660095214844,7399142.0,214.37486267089844,UNTR
67,2001-03-28,326.5660095214844,317.36700439453125,321.96600341796875,321.96600341796875,4195547.0,211.3551483154297,UNTR
68,2001-03-29,326.5660095214844,317.36700439453125,317.36700439453125,326.5660095214844,3526455.0,214.37486267089844,UNTR
69,2001-03-30,326.5660095214844,317.36700439453125,326.5660095214844,321.96600341796875,2485042.0,211.3551483154297,UNTR
70,2001-04-02,321.96600341796875,312.7669982910156,321.96600341796875,317.36700439453125,1827365.0,208.3361053466797,UNTR
71,2001-04-03,317.36700439453125,308.1679992675781,312.7669982910156,317.36700439453125,1202299.0,208.3361053466797,UNTR
72,2001-04-04,312.7669982910156,298.968994140625,308.1679992675781,308.1679992675781,2666039.0,202.2974090576172,UNTR
73,2001-04-05,312.7669982910156,303.5679931640625,308.1679992675781,308.1679992675781,2806271.0,202.2974090576172,UNTR
74,2001-04-06,308.1679992675781,303.5679931640625,303.5679931640625,308.1679992675781,975645.0,202.2974090576172,UNTR
75,2001-04-09,303.5679931640625,303.5679931640625,303.5679931640625,303.5679931640625,209805.0,199.2777404785156,UNTR
76,2001-04-10,321.96600341796875,303.5679931640625,303.5679931640625,321.96600341796875,16871326.0,211.3551483154297,UNTR
77,2001-04-11,331.1650085449219,312.7669982910156,326.5660095214844,317.36700439453125,10803845.0,208.3361053466797,UNTR
78,2001-04-12,321.96600341796875,312.7669982910156,321.96600341796875,317.36700439453125,1441998.0,208.3361053466797,UNTR
79,2001-04-16,312.7669982910156,308.1679992675781,312.7669982910156,312.7669982910156,1651259.0,205.31640625,UNTR
80,2001-04-17,312.7669982910156,303.5679931640625,308.1679992675781,312.7669982910156,707683.0,205.31640625,UNTR
81,2001-04-18,303.5679931640625,289.7699890136719,303.5679931640625,298.968994140625,3824312.0,196.2586975097656,UNTR
82,2001-04-19,303.5679931640625,252.9739990234375,298.968994140625,262.17300415039057,16396276.0,172.10391235351562,UNTR
83,2001-04-20,252.9739990234375,225.3760070800781,252.9739990234375,243.7749938964844,17889911.0,160.02651977539062,UNTR
84,2001-04-23,243.7749938964844,229.9759979248047,229.9759979248047,239.1750030517578,9498817.0,157.0068359375,UNTR
85,2001-04-24,239.1750030517578,234.5760040283203,239.1750030517578,239.1750030517578,3208487.0,157.0068359375,UNTR
86,2001-04-25,266.77200317382807,239.1750030517578,239.1750030517578,252.9739990234375,50466137.0,166.06521606445312,UNTR
87,2001-04-26,266.77200317382807,239.1750030517578,239.1750030517578,252.9739990234375,50466137.0,166.06521606445312,UNTR
88,2001-04-27,262.17300415039057,248.37399291992188,248.37399291992188,262.17300415039057,42402795.0,172.10391235351562,UNTR
89,2001-04-30,271.3720092773437,252.9739990234375,262.17300415039057,271.3720092773437,49233943.0,178.14263916015625,UNTR
90,2001-05-01,280.57101440429693,262.17300415039057,271.3720092773437,266.77200317382807,79205549.0,175.1229248046875,UNTR
91,2001-05-02,271.3720092773437,262.17300415039057,262.17300415039057,271.3720092773437,19616721.0,178.14263916015625,UNTR
92,2001-05-03,280.57101440429693,266.77200317382807,271.3720092773437,280.57101440429693,43163200.0,184.1813507080078,UNTR
93,2001-05-04,280.57101440429693,275.97100830078125,275.97100830078125,280.57101440429693,16137010.0,184.1813507080078,UNTR
94,2001-05-08,280.57101440429693,275.97100830078125,280.57101440429693,275.97100830078125,6009866.0,181.1616516113281,UNTR
95,2001-05-09,275.97100830078125,266.77200317382807,271.3720092773437,275.97100830078125,8336196.0,181.1616516113281,UNTR
96,2001-05-10,271.3720092773437,262.17300415039057,271.3720092773437,266.77200317382807,8700908.0,175.1229248046875,UNTR
97,2001-05-11,266.77200317382807,262.17300415039057,262.17300415039057,266.77200317382807,3638423.0,175.1229248046875,UNTR
98,2001-05-14,266.77200317382807,257.572998046875,266.77200317382807,262.17300415039057,2645385.0,172.10391235351562,UNTR
99,2001-05-15,266.77200317382807,257.572998046875,262.17300415039057,262.17300415039057,3629183.0,172.10391235351562,UNTR
100,2001-05-16,271.3720092773437,266.77200317382807,266.77200317382807,271.3720092773437,8278038.0,178.14263916015625,UNTR
101,2001-05-17,275.97100830078125,266.77200317382807,275.97100830078125,271.3720092773437,5918009.0,178.14263916015625,UNTR
102,2001-05-18,271.3720092773437,266.77200317382807,271.3720092773437,266.77200317382807,2010536.0,175.1229248046875,UNTR
103,2001-05-21,271.3720092773437,262.17300415039057,262.17300415039057,266.77200317382807,3579721.0,175.1229248046875,UNTR
104,2001-05-22,271.3720092773437,266.77200317382807,271.3720092773437,271.3720092773437,2681258.0,178.14263916015625,UNTR
105,2001-05-23,271.3720092773437,266.77200317382807,266.77200317382807,271.3720092773437,1755074.0,178.14263916015625,UNTR
106,2001-05-25,280.57101440429693,271.3720092773437,271.3720092773437,275.97100830078125,19900447.0,181.1616516113281,UNTR
107,2001-05-28,275.97100830078125,271.3720092773437,275.97100830078125,271.3720092773437,11054958.0,178.14263916015625,UNTR
108,2001-05-29,344.9639892578125,280.57101440429693,280.57101440429693,340.364013671875,156482093.0,223.4325256347656,UNTR
109,2001-05-30,377.1610107421875,344.9639892578125,349.5639953613281,349.5639953613281,157442519.0,229.47186279296875,UNTR
110,2001-05-31,377.1610107421875,349.5639953613281,354.1629943847656,349.5639953613281,125064140.0,229.47186279296875,UNTR
111,2001-06-01,358.76300048828125,326.5660095214844,349.5639953613281,340.364013671875,47144051.0,223.4325256347656,UNTR
112,2001-06-05,349.5639953613281,312.7669982910156,331.1650085449219,349.5639953613281,75620936.0,229.47186279296875,UNTR
113,2001-06-06,367.9620056152344,354.1629943847656,354.1629943847656,354.1629943847656,75351886.0,232.4908905029297,UNTR
114,2001-06-07,363.3619995117188,349.5639953613281,354.1629943847656,354.1629943847656,22077304.0,232.4908905029297,UNTR
115,2001-06-08,354.1629943847656,349.5639953613281,349.5639953613281,354.1629943847656,11256066.0,232.4908905029297,UNTR
116,2001-06-11,358.76300048828125,349.5639953613281,354.1629943847656,358.76300048828125,12729046.0,235.51060485839844,UNTR
117,2001-06-12,367.9620056152344,358.76300048828125,358.76300048828125,358.76300048828125,33188790.0,235.51060485839844,UNTR
118,2001-06-13,363.3619995117188,354.1629943847656,363.3619995117188,354.1629943847656,12482281.0,232.4908905029297,UNTR
119,2001-06-14,358.76300048828125,331.1650085449219,354.1629943847656,331.1650085449219,54303494.0,217.393798828125,UNTR
120,2001-06-15,340.364013671875,321.96600341796875,331.1650085449219,331.1650085449219,30203696.0,217.393798828125,UNTR
121,2001-06-18,344.9639892578125,331.1650085449219,331.1650085449219,344.9639892578125,15461940.0,226.45220947265625,UNTR
122,2001-06-19,344.9639892578125,335.7650146484375,340.364013671875,335.7650146484375,21448434.0,220.41351318359372,UNTR
123,2001-06-20,349.5639953613281,340.364013671875,340.364013671875,344.9639892578125,6878435.0,226.45220947265625,UNTR
124,2001-06-21,354.1629943847656,340.364013671875,349.5639953613281,344.9639892578125,9866247.0,226.45220947265625,UNTR
125,2001-06-22,344.9639892578125,340.364013671875,344.9639892578125,344.9639892578125,3297627.0,226.45220947265625,UNTR
126,2001-06-25,349.5639953613281,340.364013671875,344.9639892578125,344.9639892578125,5885940.0,226.45220947265625,UNTR
127,2001-06-26,349.5639953613281,340.364013671875,340.364013671875,349.5639953613281,4723863.0,229.47186279296875,UNTR
128,2001-06-27,354.1629943847656,344.9639892578125,344.9639892578125,349.5639953613281,8637858.0,229.47186279296875,UNTR
129,2001-06-28,349.5639953613281,335.7650146484375,349.5639953613281,344.9639892578125,8184550.0,226.45220947265625,UNTR
130,2001-06-29,354.1629943847656,340.364013671875,344.9639892578125,349.5639953613281,12505109.0,229.47186279296875,UNTR
131,2001-07-02,349.5639953613281,340.364013671875,349.5639953613281,349.5639953613281,6062046.0,229.47186279296875,UNTR
132,2001-07-03,354.1629943847656,344.9639892578125,344.9639892578125,349.5639953613281,4453726.0,229.47186279296875,UNTR
133,2001-07-04,344.9639892578125,340.364013671875,344.9639892578125,344.9639892578125,1723006.0,226.45220947265625,UNTR
134,2001-07-05,349.5639953613281,340.364013671875,344.9639892578125,349.5639953613281,3041622.0,229.47186279296875,UNTR
135,2001-07-06,354.1629943847656,344.9639892578125,349.5639953613281,354.1629943847656,5284791.0,232.4908905029297,UNTR
136,2001-07-09,349.5639953613281,344.9639892578125,349.5639953613281,349.5639953613281,6176188.0,229.47186279296875,UNTR
137,2001-07-10,386.3599853515625,349.5639953613281,349.5639953613281,381.760009765625,117387795.0,250.6069793701172,UNTR
138,2001-07-11,390.9590148925781,372.5610046386719,381.760009765625,377.1610107421875,51582014.0,247.58795166015625,UNTR
139,2001-07-12,377.1610107421875,363.3619995117188,372.5610046386719,367.9620056152344,21018498.0,241.54928588867188,UNTR
140,2001-07-13,377.1610107421875,367.9620056152344,367.9620056152344,367.9620056152344,23745957.0,241.54928588867188,UNTR
141,2001-07-16,372.5610046386719,363.3619995117188,372.5610046386719,367.9620056152344,12876887.0,241.54928588867188,UNTR
142,2001-07-17,372.5610046386719,363.3619995117188,367.9620056152344,367.9620056152344,23963371.0,241.54928588867188,UNTR
143,2001-07-18,377.1610107421875,363.3619995117188,367.9620056152344,377.1610107421875,32314786.0,247.58795166015625,UNTR
144,2001-07-19,409.3569946289063,377.1610107421875,381.760009765625,404.7579956054688,217354750.0,265.7041015625,UNTR
145,2001-07-20,413.9570007324219,395.5589904785156,404.7579956054688,395.5589904785156,87052020.0,259.6654052734375,UNTR
146,2001-07-23,446.1530151367188,418.5559997558594,418.5559997558594,423.156005859375,219394637.0,277.781494140625,UNTR
147,2001-07-24,441.5539855957031,400.1579895019531,436.9540100097656,409.3569946289063,153748655.0,268.72314453125,UNTR
148,2001-07-25,423.156005859375,390.9590148925781,409.3569946289063,409.3569946289063,87115614.0,268.72314453125,UNTR
149,2001-07-26,423.156005859375,400.1579895019531,404.7579956054688,404.7579956054688,71550402.0,265.7041015625,UNTR
150,2001-07-27,409.3569946289063,390.9590148925781,400.1579895019531,395.5589904785156,34469902.0,259.6654052734375,UNTR
151,2001-07-30,409.3569946289063,395.5589904785156,400.1579895019531,409.3569946289063,18326369.0,268.72314453125,UNTR
152,2001-07-31,409.3569946289063,395.5589904785156,409.3569946289063,400.1579895019531,22987182.0,262.68441772460943,UNTR
153,2001-08-01,404.7579956054688,395.5589904785156,400.1579895019531,400.1579895019531,14591197.0,262.68441772460943,UNTR
154,2001-08-02,400.1579895019531,377.1610107421875,400.1579895019531,381.760009765625,18210053.0,250.6069793701172,UNTR
155,2001-08-03,381.760009765625,367.9620056152344,381.760009765625,381.760009765625,20830435.0,250.6069793701172,UNTR
156,2001-08-06,390.9590148925781,381.760009765625,381.760009765625,386.3599853515625,27024016.0,253.626708984375,UNTR
157,2001-08-07,404.7579956054688,386.3599853515625,386.3599853515625,395.5589904785156,33454035.0,259.6654052734375,UNTR
158,2001-08-08,418.5559997558594,395.5589904785156,395.5589904785156,418.5559997558594,57860930.0,274.76181030273443,UNTR
159,2001-08-09,432.3550109863281,390.9590148925781,423.156005859375,400.1579895019531,145264074.0,262.68441772460943,UNTR
160,2001-08-10,418.5559997558594,400.1579895019531,400.1579895019531,418.5559997558594,46206996.0,274.76181030273443,UNTR
161,2001-08-13,436.9540100097656,418.5559997558594,423.156005859375,432.3550109863281,76957488.0,283.8201599121094,UNTR
162,2001-08-14,446.1530151367188,423.156005859375,441.5539855957031,427.7550048828125,55963993.0,280.800537109375,UNTR
163,2001-08-15,427.7550048828125,413.9570007324219,427.7550048828125,418.5559997558594,33966045.0,274.76181030273443,UNTR
164,2001-08-16,423.156005859375,413.9570007324219,418.5559997558594,418.5559997558594,8748196.0,274.76181030273443,UNTR
165,2001-08-20,432.3550109863281,418.5559997558594,423.156005859375,432.3550109863281,37318025.0,283.8201599121094,UNTR
166,2001-08-21,436.9540100097656,427.7550048828125,436.9540100097656,432.3550109863281,30208044.0,283.8201599121094,UNTR
167,2001-08-22,436.9540100097656,427.7550048828125,432.3550109863281,432.3550109863281,28317086.0,283.8201599121094,UNTR
168,2001-08-23,432.3550109863281,427.7550048828125,427.7550048828125,427.7550048828125,10229872.0,280.800537109375,UNTR
169,2001-08-24,432.3550109863281,427.7550048828125,427.7550048828125,432.3550109863281,8540565.0,283.8201599121094,UNTR
170,2001-08-27,436.9540100097656,418.5559997558594,432.3550109863281,418.5559997558594,23494843.0,274.76181030273443,UNTR
171,2001-08-28,423.156005859375,413.9570007324219,418.5559997558594,418.5559997558594,10183128.0,274.76181030273443,UNTR
172,2001-08-29,413.9570007324219,404.7579956054688,413.9570007324219,409.3569946289063,6944747.0,268.72314453125,UNTR
173,2001-08-30,413.9570007324219,404.7579956054688,404.7579956054688,413.9570007324219,8023120.0,271.74276733398443,UNTR
174,2001-08-31,413.9570007324219,409.3569946289063,413.9570007324219,413.9570007324219,7385553.0,271.74276733398443,UNTR
175,2001-09-03,413.9570007324219,404.7579956054688,413.9570007324219,404.7579956054688,9779825.0,265.7041015625,UNTR
176,2001-09-04,418.5559997558594,400.1579895019531,400.1579895019531,418.5559997558594,24334061.0,274.76181030273443,UNTR
177,2001-09-05,418.5559997558594,404.7579956054688,418.5559997558594,409.3569946289063,40032982.0,268.72314453125,UNTR
178,2001-09-06,413.9570007324219,404.7579956054688,404.7579956054688,409.3569946289063,20754340.0,268.72314453125,UNTR
179,2001-09-07,409.3569946289063,404.7579956054688,409.3569946289063,409.3569946289063,4495034.0,268.72314453125,UNTR
180,2001-09-10,404.7579956054688,400.1579895019531,404.7579956054688,404.7579956054688,7472519.0,265.7041015625,UNTR
181,2001-09-11,409.3569946289063,404.7579956054688,404.7579956054688,404.7579956054688,12412165.0,265.7041015625,UNTR
182,2001-09-12,395.5589904785156,372.5610046386719,386.3599853515625,381.760009765625,60159540.0,250.6069793701172,UNTR
183,2001-09-13,386.3599853515625,377.1610107421875,386.3599853515625,377.1610107421875,12859494.0,247.58795166015625,UNTR
184,2001-09-14,381.760009765625,354.1629943847656,377.1610107421875,354.1629943847656,35927119.0,232.4908905029297,UNTR
185,2001-09-17,349.5639953613281,317.36700439453125,349.5639953613281,321.96600341796875,48621379.0,211.3551483154297,UNTR
186,2001-09-18,340.364013671875,321.96600341796875,321.96600341796875,331.1650085449219,45086771.0,217.393798828125,UNTR
187,2001-09-19,363.3619995117188,331.1650085449219,331.1650085449219,358.76300048828125,58611552.0,235.51060485839844,UNTR
188,2001-09-20,377.1610107421875,340.364013671875,344.9639892578125,372.5610046386719,80928011.0,244.5683135986328,UNTR
189,2001-09-21,372.5610046386719,358.76300048828125,363.3619995117188,358.76300048828125,49585066.0,235.51060485839844,UNTR
190,2001-09-25,372.5610046386719,354.1629943847656,363.3619995117188,354.1629943847656,29333496.0,232.4908905029297,UNTR
191,2001-09-26,354.1629943847656,340.364013671875,354.1629943847656,344.9639892578125,31836475.0,226.45220947265625,UNTR
192,2001-09-27,344.9639892578125,335.7650146484375,340.364013671875,340.364013671875,15448895.0,223.4325256347656,UNTR
193,2001-10-01,335.7650146484375,317.36700439453125,331.1650085449219,321.96600341796875,34329126.0,211.3551483154297,UNTR
194,2001-10-02,317.36700439453125,303.5679931640625,317.36700439453125,312.7669982910156,52350029.0,205.31640625,UNTR
195,2001-10-03,321.96600341796875,298.968994140625,312.7669982910156,317.36700439453125,47008167.0,208.3361053466797,UNTR
196,2001-10-04,335.7650146484375,317.36700439453125,326.5660095214844,335.7650146484375,44624223.0,220.41351318359372,UNTR
197,2001-10-05,335.7650146484375,326.5660095214844,335.7650146484375,326.5660095214844,16033195.0,214.37486267089844,UNTR
198,2001-10-08,321.96600341796875,294.3689880371094,321.96600341796875,303.5679931640625,26540270.0,199.2777404785156,UNTR
199,2001-10-09,312.7669982910156,303.5679931640625,303.5679931640625,308.1679992675781,23331783.0,202.2974090576172,UNTR
200,2001-10-10,312.7669982910156,303.5679931640625,308.1679992675781,308.1679992675781,13632945.0,202.2974090576172,UNTR
201,2001-10-11,317.36700439453125,303.5679931640625,312.7669982910156,308.1679992675781,17007210.0,202.2974090576172,UNTR
202,2001-10-12,321.96600341796875,308.1679992675781,308.1679992675781,321.96600341796875,21578883.0,211.3551483154297,UNTR
203,2001-10-16,321.96600341796875,312.7669982910156,317.36700439453125,312.7669982910156,10168453.0,205.31640625,UNTR
204,2001-10-17,321.96600341796875,308.1679992675781,312.7669982910156,321.96600341796875,15709792.0,211.3551483154297,UNTR
205,2001-10-18,331.1650085449219,317.36700439453125,317.36700439453125,326.5660095214844,26257088.0,214.37486267089844,UNTR
206,2001-10-19,340.364013671875,321.96600341796875,321.96600341796875,335.7650146484375,51243392.0,220.41351318359372,UNTR
207,2001-10-22,349.5639953613281,335.7650146484375,335.7650146484375,349.5639953613281,49339932.0,229.47186279296875,UNTR
208,2001-10-23,363.3619995117188,349.5639953613281,354.1629943847656,349.5639953613281,47025560.0,229.47186279296875,UNTR
209,2001-10-24,354.1629943847656,331.1650085449219,349.5639953613281,340.364013671875,21252218.0,223.4325256347656,UNTR
210,2001-10-25,340.364013671875,331.1650085449219,331.1650085449219,335.7650146484375,10430436.0,220.41351318359372,UNTR
211,2001-10-26,340.364013671875,335.7650146484375,340.364013671875,335.7650146484375,7324678.0,220.41351318359372,UNTR
212,2001-10-29,340.364013671875,331.1650085449219,335.7650146484375,335.7650146484375,8899842.0,220.41351318359372,UNTR
213,2001-10-30,331.1650085449219,321.96600341796875,331.1650085449219,326.5660095214844,14028638.0,214.37486267089844,UNTR
214,2001-10-31,340.364013671875,321.96600341796875,321.96600341796875,335.7650146484375,20953817.0,220.41351318359372,UNTR
215,2001-11-01,340.364013671875,331.1650085449219,335.7650146484375,340.364013671875,9016702.0,223.4325256347656,UNTR
216,2001-11-02,340.364013671875,335.7650146484375,340.364013671875,340.364013671875,11365860.0,223.4325256347656,UNTR
217,2001-11-05,335.7650146484375,331.1650085449219,335.7650146484375,331.1650085449219,7535569.0,217.393798828125,UNTR
218,2001-11-06,349.5639953613281,331.1650085449219,331.1650085449219,349.5639953613281,21285374.0,229.47186279296875,UNTR
219,2001-11-07,354.1629943847656,344.9639892578125,349.5639953613281,344.9639892578125,6145207.0,226.45220947265625,UNTR
220,2001-11-08,358.76300048828125,349.5639953613281,349.5639953613281,354.1629943847656,14706970.0,232.4908905029297,UNTR
221,2001-11-12,344.9639892578125,335.7650146484375,340.364013671875,340.364013671875,6284352.0,223.4325256347656,UNTR
222,2001-11-13,349.5639953613281,335.7650146484375,335.7650146484375,344.9639892578125,15622826.0,226.45220947265625,UNTR
223,2001-11-14,354.1629943847656,349.5639953613281,349.5639953613281,349.5639953613281,12515437.0,229.47186279296875,UNTR
224,2001-11-15,349.5639953613281,340.364013671875,344.9639892578125,344.9639892578125,6627322.0,226.45220947265625,UNTR
225,2001-11-16,349.5639953613281,340.364013671875,344.9639892578125,344.9639892578125,12039844.0,226.45220947265625,UNTR
226,2001-11-19,344.9639892578125,340.364013671875,344.9639892578125,340.364013671875,9957017.0,223.4325256347656,UNTR
227,2001-11-20,349.5639953613281,335.7650146484375,344.9639892578125,340.364013671875,10811998.0,223.4325256347656,UNTR
228,2001-11-21,344.9639892578125,335.7650146484375,340.364013671875,340.364013671875,10744056.0,223.4325256347656,UNTR
229,2001-11-22,335.7650146484375,331.1650085449219,335.7650146484375,335.7650146484375,2170335.0,220.41351318359372,UNTR
230,2001-11-23,335.7650146484375,331.1650085449219,331.1650085449219,335.7650146484375,6466979.0,220.41351318359372,UNTR
231,2001-11-26,340.364013671875,331.1650085449219,335.7650146484375,331.1650085449219,2182837.0,217.393798828125,UNTR
232,2001-11-27,335.7650146484375,331.1650085449219,335.7650146484375,335.7650146484375,8759066.0,220.41351318359372,UNTR
233,2001-11-28,340.364013671875,326.5660095214844,331.1650085449219,331.1650085449219,22845863.0,217.393798828125,UNTR
234,2001-11-29,326.5660095214844,321.96600341796875,326.5660095214844,326.5660095214844,9995608.0,214.37486267089844,UNTR
